,name,age,height,position,current club,18/19 date,18/19 left,18/19 joined,18/19 mv
265,Leander Dendoncker,24,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,"Jun 30, 2019Aug 9, 2018",WolvesRSC Anderlecht,RSC AnderlechtWolves,"18,00 mil. €17,00 mil. €"
266,Romain Saïss,29,188.0,Midfielder - Defensive Midfield,Wolverhampton Wanderers,,,,
267,João Moutinho,33,170.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jul 24, 2018",Monaco,Wolves,"10,00 mil. €"
268,Morgan Gibbs-White,19,171.0,Midfielder - Central Midfield,Wolverhampton Wanderers,,,,
269,Bruno Jordão,21,180.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jun 30, 2019",Lazio,Braga,"1,00 mil. €"
270,Ming-Yang Yang,24,172.0,Midfielder - Central Midfield,Wolverhampton Wanderers,"Jun 30, 2019Jul 1, 2018",FC JumillaWolves,WolvesFC Jumilla,250 K €325 K €
271,Diogo Jota,22,178.0,Forward - Left Winger,Wolverhampton Wanderers,"Jul 1, 2018",Atlético Madrid,Wolves,"12,00 mil. €"
272,Jordan Graham,24,182.0,Forward - Left Winger,Wolverhampton Wanderers,"May 31, 2019Jan 2, 2019Dec 31, 2018Aug 28, 2018",Oxford UnitedWolvesIpswichWolves,WolvesOxford UnitedWolvesIpswich,
273,Adama Traoré,23,178.0,Forward - Right Winger,Wolverhampton Wanderers,"Aug 8, 2018",Middlesbrough,Wolves,"8,00 mil. €"
274,Pedro Neto,19,172.0,Forward - Right Winger,Wolverhampton Wanderers,"Jun 30, 2019",Lazio,Braga,
275,RaÃºl JimÃ©nez,28,188.0,Forward - Centre-Forward,Wolverhampton Wanderers,"Jun 30, 2019Jul 1, 2018",WolvesBenfica,BenficaWolves,"35,00 mil. â‚¬15,00 mil. â‚¬"
276,Patrick Cutrone,21,183.0,Forward - Centre-Forward,Wolverhampton Wanderers,,,,
277,Martin Dubravka,30,191.0,Goalkeeper,Newcastle United,"Jul 1, 2018",Sparta Praha,Newcastle,"4,00 mil. €"
278,Karl Darlow,29,190.0,Goalkeeper,Newcastle United,,,,
279,Rob Elliot,33,190.0,Goalkeeper,Newcastle United,,,,
280,Jamaal Lascelles,25,188.0,Defender - Centre-Back,Newcastle United,,,,
281,Fabian Schär,27,186.0,Defender - Centre-Back,Newcastle United,"Jul 26, 2018",Dep. La Coruña,Newcastle,"3,00 mil. €"
282,Florian Lejeune,28,190.0,Defender - Centre-Back,Newcastle United,,,,
283,Federico Fernández,30,190.0,Defender - Centre-Back,Newcastle United,"Aug 9, 2018",Swansea,Newcastle,"8,00 mil. €"
284,Ciaran Clark,30,188.0,Defender - Centre-Back,Newcastle United,,,,
285,Paul Dummett,28,183.0,Defender - Left-Back,Newcastle United,,,,
286,Jetro Willems,25,169.0,Defender - Left-Back,Newcastle United,,,,
287,DeAndre Yedlin,26,173.0,Defender - Right-Back,Newcastle United,,,,
288,Emil Krafth,25,184.0,Defender - Right-Back,Newcastle United,"Jun 30, 2019Aug 7, 2018",SC AmiensBologna,BolognaSC Amiens,"2,50 mil. €1,50 mil. €"
289,Javier Manquillo,25,178.0,Defender - Right-Back,Newcastle United,,,,
290,Jamie Sterry,23,180.0,Defender - Right-Back,Newcastle United,"Mar 13, 2019Jan 26, 2019",Crewe AlexandraNewcastle,NewcastleCrewe Alexandra,
291,Isaac Hayden,24,186.0,Midfielder - Defensive Midfield,Newcastle United,,,,
292,Sung-yong Ki,30,190.0,Midfielder - Defensive Midfield,Newcastle United,"Jul 1, 2018",Swansea,Newcastle,"7,00 mil. €"
293,Jack Colback,29,177.0,Midfielder - Defensive Midfield,Newcastle United,"May 31, 2019Jul 20, 2018",Nottm ForestNewcastle,NewcastleNottm Forest,
294,Sean Longstaff,21,181.0,Midfielder - Central Midfield,Newcastle United,"Jan 1, 2019",Newcastle U23,Newcastle,
295,Jonjo Shelvey,27,184.0,Midfielder - Central Midfield,Newcastle United,,,,
296,Matt Ritchie,30,173.0,Midfielder - Right Midfield,Newcastle United,,,,
297,Miguel Almirón,25,174.0,Midfielder - Attacking Midfield,Newcastle United,"Jan 31, 2019",Atlanta United,Newcastle,"15,00 mil. €"
298,Henri Saivet,28,175.0,Midfielder - Attacking Midfield,Newcastle United,"Jun 30, 2019Aug 16, 2018",BursasporNewcastle,NewcastleBursaspor,"1,00 mil. €2,00 mil. €"
299,Christian Atsu,27,165.0,Forward - Left Winger,Newcastle United,,,,
300,Allan Saint-Maximin,22,173.0,Forward - Right Winger,Newcastle United,,,,
301,Joelinton,23,186.0,Forward - Centre-Forward,Newcastle United,,,,
302,Dwight Gayle,29,177.0,Forward - Centre-Forward,Newcastle United,"May 31, 2019Aug 6, 2018",West BromNewcastle,NewcastleWest Brom,
303,Yoshinori Muto,27,178.0,Forward - Centre-Forward,Newcastle United,"Aug 2, 2018",1.FSV Mainz 05,Newcastle,"6,00 mil. €"
304,Andy Carroll,30,193.0,Forward - Centre-Forward,Newcastle United,,,,
305,Angus Gunn,23,196.0,Goalkeeper,Southampton FC,"Jul 10, 2018",Man City,Southampton,"2,00 mil. €"
306,Alex McCarthy,29,193.0,Goalkeeper,Southampton FC,,,,
307,Jannik Vestergaard,27,199.0,Defender - Centre-Back,Southampton FC,"Jul 13, 2018",Bor. M'gladbach,Southampton,"14,00 mil. €"
308,Jan Bednarek,23,189.0,Defender - Centre-Back,Southampton FC,,,,
309,Jack Stephens,25,185.0,Defender - Centre-Back,Southampton FC,,,,
310,Kevin Danso,21,190.0,Defender - Centre-Back,Southampton FC,,,,
311,Maya Yoshida,31,189.0,Defender - Centre-Back,Southampton FC,,,,
312,Ryan Bertrand,30,179.0,Defender - Left-Back,Southampton FC,,,,
313,Sam McQueen,24,181.0,Defender - Left-Back,Southampton FC,"May 31, 2019Aug 30, 2018",MiddlesbroughSouthampton,SouthamptonMiddlesbrough,"1,00 mil. €1,00 mil. €"
314,Cédric Soares,28,171.0,Defender - Right-Back,Southampton FC,"Jun 30, 2019Jan 26, 2019",InterSouthampton,SouthamptonInter,"12,00 mil. €15,00 mil. €"
315,Yan Valery,20,180.0,Defender - Right-Back,Southampton FC,,,,0.0
316,Oriol Romeu,28,183.0,Midfielder - Defensive Midfield,Southampton FC,,,,
317,James Ward-Prowse,24,177.0,Midfielder - Central Midfield,Southampton FC,,,,
318,Pierre-Emile Höjbjerg,24,185.0,Midfielder - Central Midfield,Southampton FC,,,,
319,Stuart Armstrong,27,183.0,Midfielder - Central Midfield,Southampton FC,"Jul 1, 2018",Celtic,Southampton,"2,00 mil. €"
320,Nathan Redmond,25,173.0,Forward - Left Winger,Southampton FC,,,,
321,Moussa Djenepo,21,177.0,Forward - Left Winger,Southampton FC,,,,
322,Sofiane Boufal,26,175.0,Forward - Left Winger,Southampton FC,"Jun 30, 2019Jul 20, 2018",Celta de VigoSouthampton,SouthamptonCelta de Vigo,"12,00 mil. €12,00 mil. €"
323,Danny Ings,27,178.0,Forward - Centre-Forward,Southampton FC,"Jun 30, 2019Aug 9, 2018",SouthamptonLiverpool,LiverpoolSouthampton,"15,00 mil. €8,00 mil. €"
324,Che Adams,23,179.0,Forward - Centre-Forward,Southampton FC,,,,
325,Shane Long,32,180.0,Forward - Centre-Forward,Southampton FC,,,,
326,Michael Obafemi,19,170.0,Forward - Centre-Forward,Southampton FC,"Jan 1, 2019Jul 1, 2018",Southampton U23Southampton U18,SouthamptonSouthampton U23,
327,Wayne Hennessey,32,197.0,Goalkeeper,Crystal Palace,,,,
328,Vicente Guaita,32,190.0,Goalkeeper,Crystal Palace,"Jul 1, 2018",Getafe,Crystal Palace,"5,00 mil. €"
329,Stephen Henderson,31,188.0,Goalkeeper,Crystal Palace,"Dec 25, 2018Dec 4, 2018",WycombeNottm Forest,Nottm ForestWycombe,
330,Dion Henry,22,192.0,Goalkeeper,Crystal Palace,"May 31, 2019Jan 31, 2019",MaidstoneCrystal Palace,Crystal PalaceMaidstone,50 K €50 K €
331,Mamadou Sakho,29,187.0,Defender - Centre-Back,Crystal Palace,,,,
332,James Tomkins,30,192.0,Defender - Centre-Back,Crystal Palace,,,,
333,Gary Cahill,33,193.0,Defender - Centre-Back,Crystal Palace,,,,
334,Jairo Riedewald,23,182.0,Defender - Centre-Back,Crystal Palace,,,,
335,Scott Dann,32,194.0,Defender - Centre-Back,Crystal Palace,,,,
336,Patrick van Aanholt,29,176.0,Defender - Left-Back,Crystal Palace,,,,
337,Joel Ward,29,186.0,Defender - Right-Back,Crystal Palace,,,,
338,Martin Kelly,29,191.0,Defender - Right-Back,Crystal Palace,,,,
339,Luka Milivojevic,28,186.0,Midfielder - Defensive Midfield,Crystal Palace,,,,
340,Cheikhou KouyatÃ©,29,189.0,Midfielder - Defensive Midfield,Crystal Palace,"Aug 2, 2018",West Ham,Crystal Palace,"12,00 mil. â‚¬"
341,Víctor Camarasa,25,183.0,Midfielder - Central Midfield,Crystal Palace,"Jun 30, 2019Aug 9, 2018",CardiffReal Betis,Real BetisCardiff,"10,00 mil. €6,00 mil. €"
342,James McArthur,32,178.0,Midfielder - Central Midfield,Crystal Palace,,,,
343,James McCarthy,28,180.0,Midfielder - Central Midfield,Crystal Palace,,,,
344,Jeffrey Schlupp,26,178.0,Midfielder - Left Midfield,Crystal Palace,,,,
345,Max Meyer,24,173.0,Midfielder - Attacking Midfield,Crystal Palace,"Aug 2, 2018",FC Schalke 04,Crystal Palace,"18,00 mil. €"
346,Wilfried Zaha,26,180.0,Forward - Right Winger,Crystal Palace,,,,
347,Andros Townsend,28,181.0,Forward - Right Winger,Crystal Palace,,,,
348,Christian Benteke,28,190.0,Forward - Centre-Forward,Crystal Palace,,,,
349,Jordan Ayew,28,182.0,Forward - Centre-Forward,Crystal Palace,"May 31, 2019Aug 9, 2018",Crystal PalaceSwansea,SwanseaCrystal Palace,"8,00 mil. €8,00 mil. €"
350,Connor Wickham,26,189.0,Forward - Centre-Forward,Crystal Palace,,,,
351,Ben Foster,36,193.0,Goalkeeper,Watford FC,"Jul 5, 2018",West Brom,Watford,
352,Heurelho Gomes,38,191.0,Goalkeeper,Watford FC,,,,
353,Pontus Dahlberg,20,195.0,Goalkeeper,Watford FC,,,,
354,Daniel Bachmann,25,191.0,Goalkeeper,Watford FC,"May 20, 2019Aug 8, 2018",Kilmarnock FCWatford,WatfordKilmarnock FC,300 K €250 K €
355,Christian Kabasele,28,187.0,Defender - Centre-Back,Watford FC,,,,
356,Craig Dawson,29,188.0,Defender - Centre-Back,Watford FC,,,,
357,Craig Cathcart,30,189.0,Defender - Centre-Back,Watford FC,,,,
358,Adrian Mariappa,33,179.0,Defender - Centre-Back,Watford FC,,,,
359,Sebastian Prödl,32,194.0,Defender - Centre-Back,Watford FC,,,,
360,Adam Masina,25,191.0,Defender - Left-Back,Watford FC,"Jul 2, 2018",Bologna,Watford,"7,00 mil. €"
361,Marvin Zeegelaar,29,186.0,Defender - Left-Back,Watford FC,"Jun 30, 2019Jan 10, 2019",Udinese CalcioWatford,WatfordUdinese Calcio,"2,50 mil. €3,00 mil. €"
362,José Holebas,35,184.0,Defender - Left-Back,Watford FC,,,,
363,Daryl Janmaat,30,185.0,Defender - Right-Back,Watford FC,,,,
364,Kiko Femenía,28,171.0,Defender - Right-Back,Watford FC,,,,
365,Dimitri Foulquier,26,183.0,Defender - Right-Back,Watford FC,"Jun 30, 2019Aug 23, 2018",GetafeWatford,WatfordGetafe,"3,50 mil. €2,00 mil. €"
366,Étienne Capoue,31,189.0,Midfielder - Defensive Midfield,Watford FC,,,,
367,Nathaniel Chalobah,24,185.0,Midfielder - Defensive Midfield,Watford FC,,,,
368,Abdoulaye Doucouré,26,183.0,Midfielder - Central Midfield,Watford FC,,,,
369,Will Hughes,24,185.0,Midfielder - Central Midfield,Watford FC,,,,
370,Tom Cleverley,30,175.0,Midfielder - Central Midfield,Watford FC,,,,
371,Domingos Quina,19,173.0,Midfielder - Central Midfield,Watford FC,,,,0.0
372,Tom Dele-Bashiru,20,179.0,Midfielder - Central Midfield,Watford FC,,,,
373,Roberto Pereyra,28,182.0,Midfielder - Attacking Midfield,Watford FC,,,,
374,Isaac Success,23,182.0,Forward - Left Winger,Watford FC,,,,
375,Ismaïla Sarr,21,185.0,Forward - Right Winger,Watford FC,,,,
376,Gerard Deulofeu,25,177.0,Forward - Right Winger,Watford FC,"Jul 1, 2018",FC Barcelona,Watford,"14,00 mil. €"
377,Andre Gray,28,178.0,Forward - Centre-Forward,Watford FC,,,,
378,Danny Welbeck,28,185.0,Forward - Centre-Forward,Watford FC,,,,
379,Troy Deeney,31,184.0,Forward - Centre-Forward,Watford FC,,,,
380,Mathew Ryan,27,184.0,Goalkeeper,Brighton & Hove Albion,,,,
381,David Button,30,191.0,Goalkeeper,Brighton & Hove Albion,"Jul 16, 2018",Fulham,Brighton,
382,Jason Steele,29,188.0,Goalkeeper,Brighton & Hove Albion,"Jul 1, 2018",Sunderland,Brighton,750 K €
383,Lewis Dunk,27,192.0,Defender - Centre-Back,Brighton & Hove Albion,,,,
384,Adam Webster,24,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2018",Ipswich,Bristol City,750 K €
385,Shane Duffy,27,193.0,Defender - Centre-Back,Brighton & Hove Albion,,,,
386,Dan Burn,27,201.0,Defender - Centre-Back,Brighton & Hove Albion,"Jan 1, 2019Aug 10, 2018Aug 9, 2018",WiganBrightonWigan,BrightonWiganBrighton,
387,Leon Balogun,31,190.0,Defender - Centre-Back,Brighton & Hove Albion,"Jul 1, 2018",1.FSV Mainz 05,Brighton,"2,00 mil. €"
388,Bernardo,24,186.0,Defender - Left-Back,Brighton & Hove Albion,"Jul 5, 2018",RB Leipzig,Brighton,
389,Gaëtan Bong,31,183.0,Defender - Left-Back,Brighton & Hove Albion,,,,
390,Martín Montoya,28,175.0,Defender - Right-Back,Brighton & Hove Albion,"Aug 9, 2018",Valencia,Brighton,"8,00 mil. €"
391,Ezequiel Schelotto,30,187.0,Defender - Right-Back,Brighton & Hove Albion,"Jun 30, 2019Jan 28, 2019",Chievo VeronaBrighton,BrightonChievo Verona,"3,00 mil. €4,00 mil. €"
392,Tudor Baluta,20,191.0,Midfielder - Defensive Midfield,Brighton & Hove Albion,"Jun 30, 2019Feb 1, 2019Jan 31, 2019",FC ViitorulBrightonFC Viitorul,BrightonFC ViitorulBrighton,"4,50 mil. €1,30 mil. €1,30 mil. €"
393,Yves Bissouma,23,182.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 17, 2018",LOSC Lille,Brighton,"8,00 mil. €"
394,Davy Pröpper,28,185.0,Midfielder - Central Midfield,Brighton & Hove Albion,,,,
395,Aaron Mooy,29,179.0,Midfielder - Central Midfield,Brighton & Hove Albion,,,,
396,Pascal Groß,28,181.0,Midfielder - Central Midfield,Brighton & Hove Albion,,,,
397,Dale Stephens,29,185.0,Midfielder - Central Midfield,Brighton & Hove Albion,,,,
398,Andrew Crofts,35,175.0,Midfielder - Central Midfield,Brighton & Hove Albion,"Jul 1, 2018",Scunthorpe Utd.,Newport County,350 K €
399,Solly March,25,180.0,Midfielder - Left Midfield,Brighton & Hove Albion,,,,
400,Steven Alzate,21,180.0,Midfielder - Attacking Midfield,Brighton & Hove Albion,,,,0.0
401,Leandro Trossard,24,172.0,Forward - Left Winger,Brighton & Hove Albion,,,,
402,José Izquierdo,27,171.0,Forward - Left Winger,Brighton & Hove Albion,,,,
403,Alireza Jahanbakhsh,26,180.0,Forward - Right Winger,Brighton & Hove Albion,"Jul 25, 2018",AZ Alkmaar,Brighton,"18,00 mil. €"
404,Neal Maupay,23,173.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,
405,Glenn Murray,36,186.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,
406,Aaron Connolly,19,175.0,Forward - Centre-Forward,Brighton & Hove Albion,,,,0.0
407,Nick Pope,27,197.0,Goalkeeper,Burnley FC,,,,
408,Joe Hart,32,196.0,Goalkeeper,Burnley FC,"Aug 7, 2018",Man City,Burnley,"10,00 mil. €"
409,Bailey Peacock-Farrell,22,194.0,Goalkeeper,Burnley FC,,,,
410,Adam Legzdins,32,190.0,Goalkeeper,Burnley FC,,,,
411,James Tarkowski,26,185.0,Defender - Centre-Back,Burnley FC,,,,
412,Ben Mee,30,180.0,Defender - Centre-Back,Burnley FC,,,,
413,Ben Gibson,26,185.0,Defender - Centre-Back,Burnley FC,"Aug 5, 2018",Middlesbrough,Burnley,
414,Kevin Long,29,188.0,Defender - Centre-Back,Burnley FC,,,,
415,Charlie Taylor,26,176.0,Defender - Left-Back,Burnley FC,,,,
416,Erik Pieters,31,183.0,Defender - Left-Back,Burnley FC,"Jun 30, 2019Jan 31, 2019",SC AmiensStoke City,Stoke CitySC Amiens,"5,00 mil. €6,00 mil. €"
417,Matthew Lowton,30,180.0,Defender - Right-Back,Burnley FC,,,,
418,Phil Bardsley,34,180.0,Defender - Right-Back,Burnley FC,,,,
419,Jack Cork,30,185.0,Midfielder - Defensive Midfield,Burnley FC,,,,
420,Ashley Westwood,29,174.0,Midfielder - Defensive Midfield,Burnley FC,,,,
421,Jeff Hendrick,27,185.0,Midfielder - Central Midfield,Burnley FC,,,,
422,Danny Drinkwater,29,177.0,Midfielder - Central Midfield,Burnley FC,,,,
423,Robbie Brady,27,176.0,Midfielder - Left Midfield,Burnley FC,,,,
424,Dwight McNeil,19,183.0,Forward - Left Winger,Burnley FC,,,,0.0
425,Johann Berg Gudmundsson,28,186.0,Forward - Right Winger,Burnley FC,,,,
426,Aaron Lennon,32,165.0,Forward - Right Winger,Burnley FC,,,,
427,Chris Wood,27,191.0,Forward - Centre-Forward,Burnley FC,,,,
428,Ashley Barnes,29,186.0,Forward - Centre-Forward,Burnley FC,,,,
429,Jay Rodríguez,30,185.0,Forward - Centre-Forward,Burnley FC,,,,
430,Matej Vydra,27,180.0,Forward - Centre-Forward,Burnley FC,"Aug 7, 2018",Derby,Burnley,"8,00 mil. €"
431,Tom Heaton,33,188.0,Goalkeeper,Aston Villa,,,,
432,Lovre Kalinic,29,201.0,Goalkeeper,Aston Villa,"Jan 1, 2019",KAA Gent,Aston Villa,"6,50 mil. €"
433,Jed Steer,27,182.0,Goalkeeper,Aston Villa,"Dec 31, 2018Aug 10, 2018",CharltonAston Villa,Aston VillaCharlton,500 K €500 K €
434,Örjan Nyland,29,192.0,Goalkeeper,Aston Villa,"Aug 7, 2018",FC Ingolstadt,Aston Villa,800 K €
435,Tyrone Mings,26,195.0,Defender - Centre-Back,Aston Villa,"May 31, 2019Jan 31, 2019",Aston VillaBournemouth,BournemouthAston Villa,
436,BjÃ¶rn Engels,25,194.0,Defender - Centre-Back,Aston Villa,"Jun 30, 2019Aug 19, 2018",ReimsOlympiacos,OlympiacosReims,"6,00 mil. â‚¬6,00 mil. â‚¬"
437,James Chester,30,177.0,Defender - Centre-Back,Aston Villa,,,,
438,Ezri Konsa,21,183.0,Defender - Centre-Back,Aston Villa,"Jul 1, 2018",Charlton,Brentford,500 K €
439,Kortney Hause,24,191.0,Defender - Centre-Back,Aston Villa,"Jun 30, 2019Jan 7, 2019",Aston VillaWolves,WolvesAston Villa,"1,00 mil. €1,00 mil. €"
440,Matt Targett,24,183.0,Defender - Left-Back,Aston Villa,,,,
441,Neil Taylor,30,176.0,Defender - Left-Back,Aston Villa,,,,
442,Frédéric Guilbert,24,178.0,Defender - Right-Back,Aston Villa,"Jun 30, 2019Feb 1, 2019Jan 31, 2019",SM CaenAston VillaSM Caen,Aston VillaSM CaenAston Villa,"6,00 mil. €7,00 mil. €7,00 mil. €"
443,Ahmed Elmohamady,32,182.0,Defender - Right-Back,Aston Villa,,,,
444,Marvelous Nakamba,25,177.0,Midfielder - Defensive Midfield,Aston Villa,,,,
445,Douglas Luiz,21,178.0,Midfielder - Central Midfield,Aston Villa,"Jun 30, 2019",Girona,Man City,"2,50 mil. €"
446,John McGinn,25,178.0,Midfielder - Central Midfield,Aston Villa,"Aug 8, 2018",Hibernian FC,Aston Villa,"1,75 mil. €"
447,Conor Hourihane,28,181.0,Midfielder - Central Midfield,Aston Villa,,,,
448,Henri Lansbury,29,183.0,Midfielder - Central Midfield,Aston Villa,,,,
449,Jack Grealish,24,175.0,Midfielder - Attacking Midfield,Aston Villa,,,,
450,Trezeguet,25,179.0,Forward - Left Winger,Aston Villa,"Jul 1, 2018",RSC Anderlecht,Kasimpasa,"3,50 mil. €"
451,Anwar El Ghazi,24,189.0,Forward - Right Winger,Aston Villa,"Jun 30, 2019Aug 22, 2018",Aston VillaLOSC Lille,LOSC LilleAston Villa,"7,50 mil. €5,00 mil. €"
452,Jota,28,180.0,Forward - Right Winger,Aston Villa,,,,
453,Wesley,22,191.0,Forward - Centre-Forward,Aston Villa,,,,
454,Jonathan Kodjia,29,189.0,Forward - Centre-Forward,Aston Villa,,,,
455,Keinan Davis,21,178.0,Forward - Centre-Forward,Aston Villa,,,,
456,Tim Krul,31,193.0,Goalkeeper,Norwich City,"Jul 24, 2018",Brighton,Norwich,"2,50 mil. €"
457,Ralf Fährmann,31,197.0,Goalkeeper,Norwich City,,,,
458,Michael McGovern,35,190.0,Goalkeeper,Norwich City,,,,
459,Ben Godfrey,21,183.0,Defender - Centre-Back,Norwich City,,,,
460,Christoph Zimmermann,26,194.0,Defender - Centre-Back,Norwich City,,,,
461,Grant Hanley,27,188.0,Defender - Centre-Back,Norwich City,,,,
462,Timm Klose,31,195.0,Defender - Centre-Back,Norwich City,,,,
463,Jamal Lewis,21,,Defender - Left-Back,Norwich City,,,,
464,Philip Heise,28,184.0,Defender - Left-Back,Norwich City,"Jan 31, 2019",Dynamo Dresden,Norwich,"1,00 mil. €"
465,Max Aarons,19,178.0,Defender - Right-Back,Norwich City,,,,0.0
466,Sam Byram,26,183.0,Defender - Right-Back,Norwich City,"May 31, 2019Aug 10, 2018",Nottm ForestWest Ham,West HamNottm Forest,"4,00 mil. €4,00 mil. €"
467,Ibrahim Amadou,26,183.0,Midfielder - Defensive Midfield,Norwich City,"Jul 1, 2018",LOSC Lille,Sevilla FC,"3,50 mil. €"
468,Tom Trybull,26,181.0,Midfielder - Defensive Midfield,Norwich City,,,,
469,Alexander Tettey,33,181.0,Midfielder - Defensive Midfield,Norwich City,,,,
470,Mario Vrancic,30,187.0,Midfielder - Central Midfield,Norwich City,,,,
471,Moritz Leitner,26,174.0,Midfielder - Central Midfield,Norwich City,"Jul 1, 2018",FC Augsburg,Norwich,
472,Kenny McLean,27,180.0,Midfielder - Central Midfield,Norwich City,,,,
473,Todd Cantwell,21,177.0,Midfielder - Left Midfield,Norwich City,"Jul 1, 2018",Norwich U23,Norwich,
474,Marco Stiepermann,28,190.0,Midfielder - Attacking Midfield,Norwich City,,,,
475,Onel Hernández,26,172.0,Forward - Left Winger,Norwich City,,,,
476,Emiliano Buendía,22,172.0,Forward - Right Winger,Norwich City,"Jul 1, 2018",Getafe,Norwich,"2,50 mil. €"
477,Patrick Roberts,22,167.0,Forward - Right Winger,Norwich City,"Jun 30, 2019Aug 16, 2018",GironaMan City,Man CityGirona,"5,00 mil. €7,50 mil. €"
478,Teemu Pukki,29,180.0,Forward - Centre-Forward,Norwich City,"Jul 1, 2018",Bröndby IF,Norwich,"2,00 mil. €"
479,Josip Drmic,27,184.0,Forward - Centre-Forward,Norwich City,,,,
480,Dennis Srbeny,25,190.0,Forward - Centre-Forward,Norwich City,,,,
481,Dean Henderson,22,188.0,Goalkeeper,Sheffield United,"May 31, 2019Jul 1, 2018",Sheffield Utd.Man Utd U23,Man Utd U23Sheffield Utd.,"2,50 mil. €250 K €"
482,Michael Verrips,22,196.0,Goalkeeper,Sheffield United,"Jul 1, 2018",Sparta R.,KV Mechelen,250 K €
483,Simon Moore,29,191.0,Goalkeeper,Sheffield United,,,,
484,John Egan,26,185.0,Defender - Centre-Back,Sheffield United,"Jul 19, 2018",Brentford,Sheffield Utd.,"1,50 mil. €"
485,Jack O'Connell,25,191.0,Defender - Centre-Back,Sheffield United,,,,
486,Chris Basham,31,190.0,Defender - Centre-Back,Sheffield United,,,,
487,Phil Jagielka,37,180.0,Defender - Centre-Back,Sheffield United,,,,
488,Richard Stearman,32,191.0,Defender - Centre-Back,Sheffield United,,,,
489,Kean Bryan,22,185.0,Defender - Centre-Back,Sheffield United,"Aug 2, 2018",Man City U23,Sheffield Utd.,
490,Enda Stevens,29,183.0,Defender - Left-Back,Sheffield United,,,,
491,George Baldock,26,178.0,Defender - Right-Back,Sheffield United,,,,
492,Kieron Freeman,27,178.0,Defender - Right-Back,Sheffield United,,,,
493,Muhamed Besic,27,180.0,Midfielder - Defensive Midfield,Sheffield United,"May 31, 2019Aug 23, 2018",MiddlesbroughEverton,EvertonMiddlesbrough,"5,00 mil. €5,00 mil. €"
494,John Fleck,28,169.0,Midfielder - Central Midfield,Sheffield United,,,,
495,Oliver Norwood,28,175.0,Midfielder - Central Midfield,Sheffield United,"Jan 4, 2019Jan 3, 2019Aug 13, 2018",BrightonSheffield Utd.Brighton,Sheffield Utd.BrightonSheffield Utd.,"3,00 mil. €3,00 mil. €3,00 mil. €"
496,John Lundstram,25,181.0,Midfielder - Central Midfield,Sheffield United,,,,
497,Ben Osborn,25,176.0,Midfielder - Left Midfield,Sheffield United,,,,
498,Luke Freeman,27,176.0,Midfielder - Attacking Midfield,Sheffield United,,,,
499,Ravel Morrison,26,175.0,Midfielder - Attacking Midfield,Sheffield United,"Feb 14, 2019",Lazio,Östersund,400 K €
500,Callum Robinson,24,178.0,Forward - Left Winger,Sheffield United,,,,
501,Ricky Holmes,32,188.0,Forward - Left Winger,Sheffield United,"May 4, 2019Jan 31, 2019Jan 21, 2019Aug 9, 2018",Gillingham FCSheffield Utd.Oxford UnitedSheffield Utd.,Sheffield Utd.Gillingham FCSheffield Utd.Oxford United,500 K €500 K €500 K €500 K €
502,Oliver McBurnie,23,188.0,Forward - Centre-Forward,Sheffield United,,,,
503,Lys Mousset,23,184.0,Forward - Centre-Forward,Sheffield United,,,,
504,Billy Sharp,33,175.0,Forward - Centre-Forward,Sheffield United,,,,
505,David McGoldrick,31,184.0,Forward - Centre-Forward,Sheffield United,"Jul 24, 2018",Ipswich,Sheffield Utd.,"1,00 mil. €"
506,Leon Clarke,34,188.0,Forward - Centre-Forward,Sheffield United,"May 31, 2019Jan 30, 2019",WiganSheffield Utd.,Sheffield Utd.Wigan,750 K €750 K €
